==14245== NVPROF is profiling process 14245, command: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14245== Profiling application: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Profiling result:
==14245== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"cf_executed","Executed Control-Flow Instructions",4909639,4909639,4909639
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"ldst_issued","Issued Load/Store Instructions",18164779,18164779,18164779
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"ldst_executed","Executed Load/Store Instructions",5869615,5869615,5869615
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",7806462,8045579,7912073
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.010095%,0.010369%,0.010185%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"stall_not_selected","Issue Stall Reasons (Not Selected)",4.304541%,4.504701%,4.407856%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",140096,140096,140096
