==7355== NVPROF is profiling process 7355, command: ./srad 100 0.5 502 458
==7355== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==7355== Profiling application: ./srad 100 0.5 502 458
==7355== Profiling result:
==7355== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"gst_inst_32bit",229916,229916,229916,22991600
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"warps_launched",7200,7200,7200,720000
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_issued0",1666351,1785308,1723931,172393193
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_issued1",678283,679390,678553,67855377
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_issued2",71850,71922,71855,7185548
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_executed",812040,812040,812040,81204000
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"thread_inst_executed",25984864,25984864,25984864,2598486400
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"not_predicated_off_thread_inst_executed",24835724,24835758,24835742,2483574296
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"global_load",71850,71850,71850,7185000
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"global_store",7185,7185,7185,718500
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"branch",14385,14385,14385,1438500
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"active_cycles",1210733,1270686,1239350,123935094
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"elapsed_cycles_sm",1556958,1648108,1596068,159606872
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"active_warps",63258615,67426937,65093654,6509365444
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"active_cycles_pm",617053,644119,630136,63013647
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"active_warps_pm",63739344,67349832,65368245,6536824504
"Tesla P100-SXM2-16GB (0)","srad2(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float*, float*)",100,"elapsed_cycles_pm",762182,821013,781995,78199564
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"tex0_cache_sector_queries",57358,57358,57358,57358
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"tex1_cache_sector_queries",57600,57600,57600,57600
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"tex0_cache_sector_misses",43019,43019,43019,43019
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"tex1_cache_sector_misses",43200,43200,43200,43200
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb_subp0_read_sectors",8,8,8,8
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb_subp1_read_sectors",1,1,1,1
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb_subp0_write_sectors",1932,1932,1932,1932
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb_subp1_write_sectors",1758,1758,1758,1758
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb1_subp0_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb1_subp1_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb1_subp0_write_sectors",1917,1917,1917,1917
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"fb1_subp1_write_sectors",1773,1773,1773,1773
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_write_sector_misses",3849,3849,3849,3849
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_write_sector_misses",3947,3947,3947,3947
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_read_sector_misses",8,8,8,8
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_read_sector_misses",1,1,1,1
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_read_tex_sector_queries",14368,14368,14368,14368
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_read_tex_sector_queries",14372,14372,14372,14372
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_write_tex_sector_queries",14368,14368,14368,14368
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_write_tex_sector_queries",14372,14372,14372,14372
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_read_tex_hit_sectors",14368,14368,14368,14368
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_read_tex_hit_sectors",14371,14371,14371,14371
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_write_tex_hit_sectors",14368,14368,14368,14368
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_write_tex_hit_sectors",14372,14372,14372,14372
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_total_read_sector_queries",14416,14416,14416,14416
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_total_read_sector_queries",14420,14420,14420,14420
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_total_write_sector_queries",14378,14378,14378,14378
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_total_write_sector_queries",14378,14378,14378,14378
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp0_write_sysmem_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"l2_subp1_write_sysmem_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gld_inst_32bit",229916,229916,229916,229916
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gst_inst_32bit",229916,229916,229916,229916
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"warps_launched",7200,7200,7200,7200
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_issued0",469190,469190,469190,469190
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_issued1",357923,357923,357923,357923
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_issued2",28740,28740,28740,28740
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_executed",402495,402495,402495,402495
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"thread_inst_executed",12879652,12879652,12879652,12879652
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"not_predicated_off_thread_inst_executed",11270240,11270240,11270240,11270240
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"global_load",7185,7185,7185,7185
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"global_store",7185,7185,7185,7185
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"branch",79050,79050,79050,79050
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"active_cycles",430406,430406,430406,430406
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"elapsed_cycles_sm",747466,747466,747466,747466
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"active_warps",21024136,21024136,21024136,21024136
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"active_cycles_pm",208811,208811,208811,208811
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"active_warps_pm",20868840,20868840,20868840,20868840
"Tesla P100-SXM2-16GB (0)","extract(long, float*)",1,"elapsed_cycles_pm",334254,334254,334254,334254
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"tex0_cache_sector_queries",114688,115228,114805,11480596
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"tex1_cache_sector_queries",114688,115228,115110,11511004
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"tex0_cache_sector_misses",71680,72018,71774,7177464
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"tex1_cache_sector_misses",71680,72018,71923,7192336
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb_subp0_read_sectors",7,7,7,700
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb_subp1_read_sectors",2,2,2,200
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb_subp0_write_sectors",7300,7916,7564,756407
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb_subp1_write_sectors",7227,7833,7445,744584
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb1_subp0_read_sectors",0,3,2,226
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb1_subp1_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb1_subp0_write_sectors",7258,7958,7573,757359
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"fb1_subp1_write_sectors",7214,7880,7475,747587
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_write_sector_misses",14570,15795,15137,1513789
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_write_sector_misses",14654,15893,15172,1517256
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_read_sector_misses",7,10,9,926
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_read_sector_misses",1,2,1,199
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_read_tex_sector_queries",14368,14368,14368,1436800
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_read_tex_sector_queries",14372,14372,14372,1437200
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_write_tex_sector_queries",28744,28744,28744,2874400
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_write_tex_sector_queries",28736,28736,28736,2873600
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_read_tex_hit_sectors",14368,14368,14368,1436800
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_read_tex_hit_sectors",14371,14371,14371,1437100
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_write_tex_hit_sectors",14376,14376,14376,1437600
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_write_tex_hit_sectors",14368,14368,14368,1436800
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_total_read_sector_queries",14416,14428,14416,1441612
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_total_read_sector_queries",14420,14432,14420,1442012
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_total_write_sector_queries",28752,28761,28756,2875631
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_total_write_sector_queries",28738,28744,28741,2874100
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp0_write_sysmem_sector_queries",0,4,1,188
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"l2_subp1_write_sysmem_sector_queries",1,5,3,312
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gld_inst_32bit",459832,459832,459832,45983200
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gst_inst_32bit",459832,459832,459832,45983200
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"warps_launched",7200,7200,7200,720000
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_issued0",294347,334197,303642,30364205
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_issued1",181883,182348,181907,18190780
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_issued2",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_executed",172575,172575,172575,17257500
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"thread_inst_executed",5522340,5522340,5522340,552234000
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"not_predicated_off_thread_inst_executed",5292424,5292424,5292424,529242400
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"global_load",14370,14370,14370,1437000
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"global_store",14370,14370,14370,1437000
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"branch",14385,14385,14385,1438500
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"active_cycles",238663,259124,243543,24354348
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"elapsed_cycles_sm",546168,625940,577004,57700446
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"active_warps",12020997,13312929,12397708,1239770823
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"active_cycles_pm",121323,132586,124108,12410897
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"active_warps_pm",12167120,13549340,12480862,1248086208
"Tesla P100-SXM2-16GB (0)","prepare(long, float*, float*, float*)",100,"elapsed_cycles_pm",259434,287949,273866,27386699
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"tex0_cache_sector_queries",406954,419642,411555,41155504
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"tex1_cache_sector_queries",399546,412234,407632,40763296
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"tex0_cache_sector_misses",193776,201087,196125,19612561
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"tex1_cache_sector_misses",190094,196289,194196,19419630
