==5503== NVPROF is profiling process 5503, command: ./pavle ../../data/huffman/test1024_H2.206587175259.in
==5503== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==5503== Profiling application: ./pavle ../../data/huffman/test1024_H2.206587175259.in
==5503== Profiling result:
==5503== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"gred_count",256,256,256,256
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"divergent_branch",188,188,188,188
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"branch",2104,2104,2104,2104
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles",919478,919478,919478,919478
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"elapsed_cycles_sm",1410444,1410444,1410444,1410444
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_warps",1080363,1080363,1080363,1080363
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_cycles_pm",467383,467383,467383,467383
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"active_warps_pm",1050144,1050144,1050144,1050144
"Tesla P100-SXM2-16GB (0)","pack2(unsigned int*, unsigned int*, unsigned int*, unsigned int*, unsigned int)",1,"elapsed_cycles_pm",684329,684329,684329,684329
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_misses",3,3,3,3
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_read_sectors",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_read_sectors",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_write_sectors",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_write_sectors",24,24,24,24
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_read_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_read_sectors",9,9,9,9
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_write_sectors",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_write_sectors",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sector_misses",24,24,24,24
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sector_misses",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sector_misses",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sector_misses",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_sector_queries",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_hit_sectors",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_hit_sectors",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_read_sector_queries",8,8,8,8
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_read_sector_queries",9,9,9,9
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_write_sector_queries",13,13,13,13
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_write_sector_queries",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sysmem_sector_queries",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sysmem_sector_queries",4,4,4,4
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_32bit",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_32bit",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"warps_launched",1,1,1,1
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_issued0",2168,2168,2168,2168
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_issued1",99,99,99,99
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_issued2",12,12,12,12
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_executed",121,121,121,121
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"thread_inst_executed",120,120,120,120
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"not_predicated_off_thread_inst_executed",116,116,116,116
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"global_load",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"global_store",2,2,2,2
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_load",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_store",6,6,6,6
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"branch",9,9,9,9
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_ld_transactions",7,7,7,7
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"shared_st_transactions",6,6,6,6
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"active_cycles",2279,2279,2279,2279
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"elapsed_cycles_sm",412398,412398,412398,412398
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"active_warps",1959,1959,1959,1959
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"active_cycles_pm",2253,2253,2253,2253
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"active_warps_pm",2252,2252,2252,2252
"Tesla P100-SXM2-16GB (0)","void prescan<bool=0, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"elapsed_cycles_pm",206656,206656,206656,206656
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_queries",514,514,514,514
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex0_cache_sector_misses",386,386,386,386
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"tex1_cache_sector_misses",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_read_sectors",23,23,23,23
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_read_sectors",36,36,36,36
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp0_write_sectors",44,44,44,44
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb_subp1_write_sectors",72,72,72,72
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_read_sectors",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_read_sectors",32,32,32,32
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp0_write_sectors",64,64,64,64
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"fb1_subp1_write_sectors",48,48,48,48
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sector_misses",108,108,108,108
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sector_misses",108,108,108,108
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sector_misses",39,39,39,39
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sector_misses",28,28,28,28
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_sector_queries",64,64,64,64
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_sector_queries",64,64,64,64
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_sector_queries",64,64,64,64
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_sector_queries",66,66,66,66
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_tex_hit_sectors",20,20,20,20
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_tex_hit_sectors",24,24,24,24
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_tex_hit_sectors",64,64,64,64
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_tex_hit_sectors",54,54,54,54
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_read_sector_queries",80,80,80,80
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_read_sector_queries",80,80,80,80
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_total_write_sector_queries",77,77,77,77
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_total_write_sector_queries",66,66,66,66
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp0_write_sysmem_sector_queries",5,5,5,5
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"l2_subp1_write_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_32bit",1024,1024,1024,1024
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_32bit",1026,1026,1026,1026
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"warps_launched",16,16,16,16
"Tesla P100-SXM2-16GB (0)","void prescan<bool=1, bool=0>(unsigned int*, unsigned int const *, unsigned int*, int, int, int)",1,"inst_issued0",23578,23578,23578,23578
